qid	label	docid	context_only_jaccard	context_only_overlap_bigram	context_only_overlap_tfidf	context_only_query_overlap	context_only_similarity	embedding_similarity	goal_only_jaccard	goal_only_overlap_bigram	goal_only_overlap_tfidf	goal_only_query_overlap	goal_only_similarity	progress_alignment_abs_diff	query_length	query_overlap_ratio	retrieved_text_length	retriever_score	source_aa_lcr	source_aa_omniscience_accuracy	source_aai	source_context_window	source_critpt	source_gdpval_aa	source_gpqa_diamond	source_hle	source_ifbench	source_scicode	source_tau_squared_bench_telecom	source_terminal_bench_hard	state_only_jaccard	state_only_overlap_bigram	state_only_overlap_tfidf	state_only_query_overlap	state_only_similarity	step_index	success_flag	task_match	task_variation_match	text_overlap_bigram	text_overlap_jaccard	text_overlap_tfidf	total_steps	trajectory_length	agent_type__anthropic_claude_3_haiku	agent_type__anthropic_claude_opus_4	agent_type__anthropic_claude_opus_4_6	agent_type__anthropic_claude_sonnet_4_6	agent_type__deepseek_deepseek_chat_v3_1	agent_type__deepseek_deepseek_r1	agent_type__deepseek_deepseek_r1_0528	agent_type__deepseek_deepseek_v3_2	agent_type__google_gemini_2_5_flash	agent_type__google_gemini_2_5_flash_lite	agent_type__google_gemini_2_5_pro	agent_type__google_gemma_4_31b_it	agent_type__meta_llama_llama_3_3_70b_instruct	agent_type__meta_llama_llama_4_maverick	agent_type__minimax_minimax_m1	agent_type__minimax_minimax_m2	agent_type__mistralai_mistral_large_2512	agent_type__openai_gpt_oss_120b	agent_type__openai_gpt_oss_20b	agent_type__qwen_qwen3_235b_a22b	agent_type__qwen_qwen3_32b	agent_type__qwen_qwen3_5_flash_02_23	agent_type__qwen_qwen3_max	agent_type__seq_2_seq	agent_type__x_ai_grok_3_mini	agent_type__x_ai_grok_4_20	agent_type__x_ai_grok_4_fast	agent_type__z_ai_glm_4_5	agent_type__z_ai_glm_5
34	9.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_1|||pick_two_obj_and_place|||variation_id_8fec21fc6bc722f8794ec9dd1ba352f7|||0	0.0	0.0	0.0	0.0	0.0	0.3121211465365916	0.15384615384615385	0.0	0.10568928764244132	0.25	0.4262072843337248	0.0	99.0	0.9215686274509803	151.0	0.0974196270108223	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	0.9666666666666667	1.0	1.0	0.026482112813738006	0.0	1.0	1.0	0.0	0.7764705882352941	0.8545454545454545	0.8653430764624602	28.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
34	3.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_10|||pick_two_obj_and_place|||variation_id_8fec21fc6bc722f8794ec9dd1ba352f7|||0	0.0	0.0	0.0	0.0	0.0	0.340510541548366	0.11764705882352941	0.0	0.0820235827010279	0.25	0.5467792498831319	3.0	99.0	0.9019607843137255	98.0	0.11594751477241516	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.11627906976744186	0.0	0.15197669678620992	0.13157894736842105	0.6806045004736897	0.0	1.0	1.0	0.0	0.5038759689922481	0.6216216216216216	0.7711189490228962	25.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
34	3.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_5|||pick_two_obj_and_place|||variation_id_8fec21fc6bc722f8794ec9dd1ba352f7|||0	0.0	0.0	0.0	0.0	0.0	0.3285663698639085	0.0625	0.0	0.045533330627768195	0.125	0.5502185933288694	0.0	99.0	0.9019607843137255	168.0	0.10795590281486511	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.7613636363636364	0.8214285714285714	0.8319051820296006	9.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
34	3.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_20|||pick_two_obj_and_place|||variation_id_8fec21fc6bc722f8794ec9dd1ba352f7|||0	0.0	0.0	0.0	0.0	0.0	0.35176710505278225	0.25	0.0	0.13943276287119383	0.375	0.5071630887141892	1.0	99.0	0.9019607843137255	171.0	0.12374016642570496	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.19607843137254902	0.06976744186046512	0.6716128372882204	0.2631578947368421	0.5238631905330418	0.0	1.0	1.0	0.0	0.44525547445255476	0.6052631578947368	0.7251202599497271	11.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
34	9.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_15|||pick_two_obj_and_place|||variation_id_8fec21fc6bc722f8794ec9dd1ba352f7|||0	0.0	0.0	0.0	0.0	0.0	0.3438186145117749	0.0	0.0	0.0	0.0	0.5231288915137515	0.0	99.0	0.8823529411764706	175.0	0.1182112768292427	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.7976190476190477	0.8035714285714286	0.8415890435374757	13.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
35	6.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_1|||pick_two_obj_and_place|||variation_id_096b68417e395cc488f048d93a5a1a6c|||1	0.3764705882352941	0.3	0.7817700481686081	0.45714285714285713	0.3610248698286015	0.30980101987442477	0.0	0.0	0.0	0.0	0.5649011071763566	3.0	174.0	0.5	66.0	0.09597666561603546	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.20833333333333334	0.03125	0.5284280397987977	0.2631578947368421	0.5056346923782572	0.0	1.0	0.0	0.0	0.30337078651685395	0.4158415841584158	0.38434361301921516	5.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
35	0.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_10|||pick_two_obj_and_place|||variation_id_096b68417e395cc488f048d93a5a1a6c|||1	0.3854166666666667	0.2558139534883721	0.6119122974634801	0.5285714285714286	0.3625222698300537	0.33004312281974885	0.3	0.0	0.6126658692754918	0.375	0.5626350677997143	4.0	174.0	0.5952380952380952	32.0	0.10892847925424576	66.0	30.0	40.0	256.0	2.0	32.0	86.0	26.0	71.0	43.0	84.0	24.0	0.6956521739130435	0.5161290322580645	0.6937266643348597	0.8421052631578947	0.3374861444642239	0.0	1.0	0.0	0.0	0.2985781990521327	0.45045045045045046	0.3124072190508712	5.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
35	6.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_20|||pick_two_obj_and_place|||variation_id_096b68417e395cc488f048d93a5a1a6c|||1	0.38202247191011235	0.2922077922077922	0.7820161255718305	0.4857142857142857	0.3557607947392773	0.33802897790969766	0.16666666666666666	0.0	0.5444243955623	0.25	0.5660297257851016	4.0	174.0	0.5476190476190477	54.0	0.11426357179880142	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.20833333333333334	0.03125	0.34120363576115054	0.2631578947368421	0.5205010529898457	0.0	1.0	0.0	0.0	0.33513513513513515	0.45544554455445546	0.4197783980318264	6.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
35	6.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_15|||pick_two_obj_and_place|||variation_id_096b68417e395cc488f048d93a5a1a6c|||1	0.4117647058823529	0.3120567375886525	0.7535486192156692	0.5	0.40758608573348704	0.3367731020037445	0.07142857142857142	0.0	0.0453982989323532	0.125	0.45532489116792174	3.0	174.0	0.5476190476190477	99.0	0.11341611295938492	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.2	0.03125	0.1155480165131214	0.2631578947368421	0.6266819658063199	0.0	1.0	1.0	0.0	0.2967032967032967	0.45098039215686275	0.29114055071990597	24.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
35	6.0	run_ltr_train_openrouter34_s42_bundle_google_gemini-2.5-flash_rank_5|||pick_two_obj_and_place|||variation_id_096b68417e395cc488f048d93a5a1a6c|||1	0.39080459770114945	0.29411764705882354	0.7529846254418556	0.4857142857142857	0.3867542406590683	0.31970078128626694	0.3333333333333333	0.0	0.22136278392751907	0.5	0.3840744422240245	4.0	174.0	0.6071428571428571	106.0	0.10220856964588165	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.6521739130434783	0.3333333333333333	0.6086351339026627	0.7894736842105263	0.4241488464583129	0.0	1.0	1.0	0.0	0.3617021276595745	0.5151515151515151	0.4061837839978547	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
36	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_1|||look_at_obj_in_light|||variation_id_040fedcfdbfb00ba505f22edea802660|||0	0.0	0.0	0.0	0.0	0.0	0.18636497676247513	1.0	1.0	1.0	1.0	1.1051117238669356e-06	0.0	103.0	0.7924528301886793	115.0	0.03473186492919922	48.0	25.0	26.0	128.0	0.0	0.0	78.0	12.0	44.0	35.0	43.0	22.0	0.7317073170731707	0.59375	0.7469320711407398	0.7317073170731707	0.18813836225735767	0.0	1.0	1.0	0.0	0.6708860759493671	0.7924528301886793	0.5942929854938763	3.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
36	0.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_10|||look_at_obj_in_light|||variation_id_040fedcfdbfb00ba505f22edea802660|||0	0.0	0.0	0.0	0.0	0.0	0.2759068928752251	0.2222222222222222	0.1111111111111111	0.28084540903200117	0.3333333333333333	0.5845457940494372	0.0	103.0	0.8867924528301887	189.0	0.07612457871437073	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.8863636363636364	0.7638888888888888	0.9755521268426123	0.9512195121951219	0.11267986006253751	0.0	1.0	0.0	0.0	0.6881720430107527	0.7966101694915254	0.9441612011138346	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
36	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_5|||look_at_obj_in_light|||variation_id_040fedcfdbfb00ba505f22edea802660|||0	0.0	0.0	0.0	0.0	0.0	0.26020489244917216	0.375	0.1111111111111111	0.32063776818495426	0.5	0.28231650280332565	0.0	103.0	0.7358490566037735	133.0	0.06770654022693634	54.0	21.0	24.0	1000.0	0.0	25.0	70.0	8.0	42.0	37.0	34.0	3.0	0.7317073170731707	0.59375	0.7469320711407398	0.7317073170731707	0.18813836225735767	0.0	1.0	1.0	0.0	0.5714285714285714	0.7090909090909091	0.5335175181680749	4.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_15|||look_at_obj_in_light|||variation_id_040fedcfdbfb00ba505f22edea802660|||0	0.0	0.0	0.0	0.0	0.0	0.28258132120028717	0.7142857142857143	0.42857142857142855	0.7510675455072662	0.8333333333333334	0.3739586158919597	1.0	103.0	0.9622641509433962	119.0	0.07985218614339828	20.0	16.0	23.0	2000.0	0.0	14.0	61.0	5.0	38.0	33.0	64.0	12.0	0.20408163265306123	0.0875	0.3720542626604373	0.24390243902439024	0.5386293387619006	0.0	1.0	1.0	0.0	0.528	0.7611940298507462	0.7130482843761516	5.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
36	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_20|||look_at_obj_in_light|||variation_id_040fedcfdbfb00ba505f22edea802660|||0	0.0	0.0	0.0	0.0	0.0	0.2890548990461732	0.45454545454545453	0.15384615384615385	0.7565256513563137	0.8333333333333334	0.4395560400284925	0.0	103.0	0.7735849056603774	166.0	0.08355272561311722	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.7317073170731707	0.59375	0.7469320711407398	0.7317073170731707	0.18813840680065091	0.0	1.0	1.0	0.0	0.5393258426966292	0.7192982456140351	0.5319751984927814	9.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
38	3.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_1|||pick_clean_then_place_in_recep|||variation_id_159ce7c5d107a4259839402f38237210|||0	0.0	0.0	0.0	0.0	0.0	0.12263138230277071	0.3333333333333333	0.2222222222222222	0.44986596424824077	0.5	0.23610278370973825	0.0	199.0	0.9714285714285714	284.0	0.015038478188216686	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	0.9826086956521739	1.0	1.0	0.0571822035824339	0.0	1.0	1.0	0.0	0.9044117647058824	0.9315068493150684	0.9950494341354876	11.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
38	9.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_10|||pick_clean_then_place_in_recep|||variation_id_159ce7c5d107a4259839402f38237210|||0	0.0	0.0	0.0	0.0	0.0	0.23231910930608443	0.3333333333333333	0.2222222222222222	0.44986596424824077	0.5	0.23610278370973825	2.0	199.0	0.9571428571428572	151.0	0.053972210735082626	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.15492957746478872	0.050359712230215826	0.5731607033616566	0.1864406779661017	0.5641876298478642	0.0	1.0	1.0	0.0	0.6954022988505747	0.7444444444444445	0.9536655761878149	11.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
38	9.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_20|||pick_clean_then_place_in_recep|||variation_id_159ce7c5d107a4259839402f38237210|||0	0.0	0.0	0.0	0.0	0.0	0.24529858845716546	0.4444444444444444	0.2222222222222222	0.3233723005362761	0.6666666666666666	0.4636266261723234	0.0	199.0	0.9571428571428572	246.0	0.060171402990818024	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.9830508474576272	0.75	0.944365762471851	0.9830508474576272	0.0805477307290905	0.0	1.0	0.0	0.0	0.7278911564625851	0.9305555555555556	0.8243575914986108	13.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
38	3.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_5|||pick_clean_then_place_in_recep|||variation_id_159ce7c5d107a4259839402f38237210|||0	0.0	0.0	0.0	0.0	0.0	0.20782299680819932	0.14285714285714285	0.0	0.2100277569087316	0.3333333333333333	0.39020495193751864	0.0	199.0	0.9714285714285714	294.0	0.043190471827983856	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	0.9826086956521739	1.0	1.0	0.0571822035824339	0.0	1.0	0.0	0.0	0.8581560283687943	0.8947368421052632	0.9841183495850262	7.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
38	3.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_15|||pick_clean_then_place_in_recep|||variation_id_159ce7c5d107a4259839402f38237210|||0	0.0	0.0	0.0	0.0	0.0	0.2408542768684879	0.2	0.0	0.07183855549902923	0.3333333333333333	0.4934978894019435	0.0	199.0	0.9571428571428572	291.0	0.058010801672935486	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	1.0	0.9826086956521739	1.0	1.0	0.0571822035824339	0.0	1.0	0.0	0.0	0.9037037037037037	0.9178082191780822	0.9798233636183391	18.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
39	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_1|||pick_clean_then_place_in_recep|||variation_id_3d01e62c27a238486acf5ed7e1145ac9|||2	0.3283582089552239	0.2608695652173913	0.7377617925253013	0.36363636363636365	0.3401648362118661	0.3141122789933024	1.0	1.0	1.0	1.0	6.706994154496584e-07	3.0	278.0	0.4296875	75.0	0.09866656363010406	15.0	18.0	14.0	128.0	0.0	0.0	50.0	4.0	47.0	26.0	27.0	3.0	0.8461538461538461	0.5	0.2577773312757346	0.9166666666666666	0.25577771496948165	0.0	1.0	1.0	0.0	0.32388663967611336	0.3873239436619718	0.519796032303492	7.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_15|||pick_clean_then_place_in_recep|||variation_id_3d01e62c27a238486acf5ed7e1145ac9|||2	0.3106060606060606	0.23529411764705882	0.7284078568602768	0.33884297520661155	0.35554064344545405	0.3527610950339502	0.06666666666666667	0.0	0.04069420400477444	0.125	0.4439383448536712	3.0	278.0	0.359375	80.0	0.12444041669368744	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.29411764705882354	0.1	0.5098933915159094	0.4166666666666667	0.5331488140984285	0.0	1.0	1.0	0.0	0.2350597609561753	0.3129251700680272	0.4881983874624401	7.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
39	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_20|||pick_clean_then_place_in_recep|||variation_id_3d01e62c27a238486acf5ed7e1145ac9|||2	0.36585365853658536	0.3431372549019608	0.7400101545680421	0.371900826446281	0.3633758232462695	0.3551416376421314	0.0625	0.0	0.08955161834114626	0.125	0.45347728998622433	3.0	278.0	0.40625	92.0	0.12612558901309967	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.375	0.15789473684210525	0.2083702669825369	0.5	0.5224798990130144	0.0	1.0	1.0	0.0	0.3347457627118644	0.3795620437956204	0.4809431150509172	15.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
39	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_10|||pick_clean_then_place_in_recep|||variation_id_3d01e62c27a238486acf5ed7e1145ac9|||2	0.31297709923664124	0.2545454545454545	0.7393134929927836	0.33884297520661155	0.34962700715637446	0.3452697129530139	0.3076923076923077	0.07142857142857142	0.36906258061216574	0.5	0.3081273953014232	3.0	278.0	0.3828125	100.0	0.11921119689941406	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.8461538461538461	0.5	0.2577773312757346	0.9166666666666666	0.2557777343912193	0.0	1.0	0.0	0.0	0.29338842975206614	0.35	0.5549488626309157	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
39	6.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-r1-0528_rank_5|||pick_clean_then_place_in_recep|||variation_id_3d01e62c27a238486acf5ed7e1145ac9|||2	0.3284671532846715	0.26359832635983266	0.8233564328774008	0.371900826446281	0.3318781455194176	0.3406801415541171	0.125	0.0	0.2366219185600434	0.25	0.34267706451171553	5.0	278.0	0.3984375	56.0	0.11606298387050629	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.23529411764705882	0.0	0.03790847057157482	0.3333333333333333	0.5978725798513166	0.0	1.0	1.0	0.0	0.26296296296296295	0.34	0.5728262577533515	8.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
41	1.0	run_ltr_train_openrouter34_s42_bundle_qwen_qwen3-235b-a22b_rank_15|||pick_heat_then_place_in_recep|||variation_id_82558ee7439b8e36f98539b7da971c4e|||3	0.4485294117647059	0.4146341463414634	0.933306641784169	0.4728682170542636	0.3081359826628592	0.2682304777988113	0.5	0.375	0.7583795342775012	0.6666666666666666	0.4302564206588173	4.0	335.0	0.5036496350364964	75.0	0.07194751501083374	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.3333333333333333	0.11764705882352941	0.4456374088012498	0.35714285714285715	0.5019930506321589	0.0	1.0	1.0	0.0	0.4291044776119403	0.47586206896551725	0.7488072846882992	28.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
41	7.0	run_ltr_train_openrouter34_s42_bundle_qwen_qwen3-235b-a22b_rank_5|||pick_heat_then_place_in_recep|||variation_id_82558ee7439b8e36f98539b7da971c4e|||3	0.4642857142857143	0.42913385826771655	0.9328803791735839	0.5038759689922481	0.2988130192835673	0.2607169538954644	0.2727272727272727	0.09090909090909091	0.2699885167080524	0.5	0.28111799407169863	4.0	335.0	0.5328467153284672	103.0	0.06797327101230621	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.25	0.05555555555555555	0.2764324839310858	0.2857142857142857	0.56268645155071	0.0	1.0	1.0	0.0	0.42704626334519574	0.48026315789473684	0.7269614635229288	8.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
41	7.0	run_ltr_train_openrouter34_s42_bundle_qwen_qwen3-235b-a22b_rank_1|||pick_heat_then_place_in_recep|||variation_id_82558ee7439b8e36f98539b7da971c4e|||3	0.39568345323741005	0.32677165354330706	0.9091360145069041	0.4263565891472868	0.3085182390259021	0.24939073918479962	0.625	0.5	0.7892108533886042	0.8333333333333334	0.2240995869736438	4.0	335.0	0.46715328467153283	81.0	0.06219568848609924	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.25	0.05555555555555555	0.2764324839310858	0.2857142857142857	0.56268645155071	0.0	1.0	1.0	0.0	0.3489208633093525	0.42953020134228187	0.7151364624852032	21.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
41	7.0	run_ltr_train_openrouter34_s42_bundle_qwen_qwen3-235b-a22b_rank_20|||pick_heat_then_place_in_recep|||variation_id_82558ee7439b8e36f98539b7da971c4e|||3	0.38235294117647056	0.3319672131147541	0.8969587563849366	0.40310077519379844	0.31599325962131564	0.26881741889960015	0.4	0.2	0.3334606401281829	0.6666666666666666	0.27599108363887287	3.0	335.0	0.44525547445255476	88.0	0.07226274907588959	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.5882352941176471	0.3333333333333333	0.8363948204700729	0.7142857142857143	0.2903356332860796	0.0	1.0	1.0	0.0	0.3443223443223443	0.40939597315436244	0.6831706108587783	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
41	1.0	run_ltr_train_openrouter34_s42_bundle_qwen_qwen3-235b-a22b_rank_10|||pick_heat_then_place_in_recep|||variation_id_82558ee7439b8e36f98539b7da971c4e|||3	0.381294964028777	0.3241106719367589	0.9029584024291346	0.4108527131782946	0.3114288588058346	0.264053987494229	0.4	0.2	0.3334606401281829	0.6666666666666666	0.27599108363887287	4.0	335.0	0.44525547445255476	79.0	0.069724440574646	38.94117647058823	22.647058823529413	26.352941176470587	575.9117647058823	0.6176470588235294	17.441176470588236	68.08823529411765	9.911764705882353	44.8235294117647	34.3235294117647	49.794117647058826	17.470588235294116	0.25	0.05555555555555555	0.2764324839310858	0.2857142857142857	0.56268645155071	0.0	1.0	1.0	0.0	0.3381294964028777	0.4066666666666667	0.6864298658601684	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
